seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
277,ground_creature,progressive_persistent,confirmatory,51,0,1,1,0:2,0:4,,0.98913563202723,0.94345947601551,1,0
277,ground_creature,progressive_persistent,confirmatory,52,0,1,1,0:2,0:4,,0.98814018467923,0.94359760734486,1,0
277,ground_creature,progressive_persistent,confirmatory,53,0,1,1,0:2,0:4,,0.98749528206682,0.94385538634557,1,0
277,ground_creature,progressive_persistent,confirmatory,54,0,1,1,0:2,0:4,,0.98704353715578,0.94251691387816,1,0
277,ground_creature,progressive_persistent,confirmatory,55,0,1,1,0:2,0:4,,0.98666339478362,0.94185255327629,1,0
277,ground_creature,progressive_persistent,confirmatory,56,0,1,1,0:2,0:4,,0.98637604814196,0.9418333721732,1,0
277,ground_creature,progressive_persistent,confirmatory,57,0,1,1,0:2,0:4,,0.98806424081538,0.94087904376754,1,0
277,ground_creature,progressive_persistent,confirmatory,58,0,1,1,0:2,0:4,,0.98691647007432,0.94059859103374,1,0
277,ground_creature,progressive_persistent,confirmatory,59,0,1,1,0:2,0:4,,0.98569336198676,0.93986473534896,1,0
277,ground_creature,progressive_persistent,confirmatory,60,0,1,1,0:2,0:4,,0.98494111319213,0.93959523651086,1,0
277,ground_creature,progressive_persistent,confirmatory,61,0,1,1,0:2,0:4,,0.98458899896636,0.93996539480846,1,0
277,ground_creature,progressive_persistent,confirmatory,62,0,1,1,0:2,,,0.98399372579747,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,63,0,1,1,0:2,,,0.98405565347292,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,64,0,1,1,0:2,,,0.98433517655868,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,65,0,1,1,0:2,,,0.98668205184203,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,66,0,1,1,0:2,,,0.98852472036257,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,67,0,1,1,0:2,,,0.98975455118032,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,68,0,1,1,0:2,,,0.9908190048725,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,69,0,1,1,0:2,,,0.99155479768646,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,70,0,1,1,0:2,,,0.99229882134187,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,71,0,1,1,0:2,,,0.9927848437643,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,72,0,1,1,0:2,,,0.99325486586743,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,73,0,1,1,0:2,,,0.99367280875129,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,74,0,1,1,0:2,,,0.99407805597171,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,75,0,1,1,0:2,,,0.99431868016029,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,76,0,1,1,0:2,,,0.99453780795081,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,77,0,1,1,0:2,,,0.99474631457099,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,78,0,1,1,0:2,,,0.99488393637442,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,79,0,1,1,0:2,,,0.99508004760846,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,80,0,1,1,0:2,,,0.99522086775199,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,81,0,1,1,0:2,,,0.99537434063132,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,82,0,1,1,0:2,,,0.99550665841144,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,83,0,1,1,0:2,,,0.99556740666259,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,84,0,2,2,0:4,0:2,,0.94774585156356,0.99398938604751,1,1
277,ground_creature,progressive_persistent,confirmatory,85,0,2,2,0:4,0:2,,0.95131883235666,0.99230512213501,1,0
277,ground_creature,progressive_persistent,confirmatory,86,0,2,2,0:4,0:2,,0.95566782400264,0.99023589504632,1,0
277,ground_creature,progressive_persistent,confirmatory,87,0,2,2,0:4,0:2,,0.95926274832769,0.98762969035027,1,0
277,ground_creature,progressive_persistent,confirmatory,88,0,2,2,0:4,0:2,,0.96342834492549,0.98523403167834,1,0
277,ground_creature,progressive_persistent,confirmatory,89,0,2,2,0:2,0:4,,0.98519580220526,0.95997383287096,1,0
277,ground_creature,progressive_persistent,confirmatory,90,0,2,2,0:2,0:4,,0.98503546912783,0.95832261710799,1,0
277,ground_creature,progressive_persistent,confirmatory,91,0,2,2,0:2,0:4,,0.9871853828629,0.95630428746838,1,0
277,ground_creature,progressive_persistent,confirmatory,92,0,2,2,0:2,0:4,,0.98664022417012,0.95563280671628,1,0
277,ground_creature,progressive_persistent,confirmatory,93,0,2,2,0:2,0:4,,0.98537387484251,0.95374523445196,1,0
277,ground_creature,progressive_persistent,confirmatory,94,0,2,2,0:2,0:4,,0.98487003424511,0.95217902760148,1,0
277,ground_creature,progressive_persistent,confirmatory,95,0,2,2,0:2,0:4,,0.98399432573555,0.95197278609731,1,0
277,ground_creature,progressive_persistent,confirmatory,96,0,2,2,0:2,0:4,,0.9834220140385,0.95019240665857,1,0
277,ground_creature,progressive_persistent,confirmatory,97,0,2,2,0:2,0:4,,0.98323039439118,0.94926814135714,1,0
277,ground_creature,progressive_persistent,confirmatory,98,0,2,2,0:2,0:4,,0.98373795419934,0.94889455179001,1,0
277,ground_creature,progressive_persistent,confirmatory,99,0,2,2,0:2,0:4,,0.98612752886655,0.94761572224396,1,0
277,ground_creature,progressive_persistent,confirmatory,100,0,2,2,0:2,0:4,,0.98544930597241,0.94693309206135,1,0
277,ground_creature,progressive_persistent,confirmatory,101,0,2,2,0:2,0:4,,0.98439029772897,0.9458568457314,1,0
277,ground_creature,progressive_persistent,confirmatory,102,0,2,2,0:2,0:4,,0.98378467288787,0.9464158969454,1,0
277,ground_creature,progressive_persistent,confirmatory,103,0,2,2,0:2,0:4,,0.98349973658002,0.94651076807106,1,0
277,ground_creature,progressive_persistent,confirmatory,104,0,2,2,0:2,,,0.98313422213361,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,105,0,2,2,0:2,,,0.98334599831957,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,106,0,2,2,0:2,,,0.98364653874115,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,107,0,2,2,0:2,,,0.98608388886016,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,108,0,2,2,0:2,,,0.98812624544552,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,109,0,2,2,0:2,,,0.98936162156842,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,110,0,2,2,0:2,,,0.99069668947586,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,111,0,2,2,0:2,,,0.99147164759471,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,112,0,2,2,0:2,,,0.99221967869079,0.0,0,0
