seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
253,ground_creature,progressive_persistent,initial_diagnostic,48,0,1,1,0:3,0:4,,0.99495115776341,0.24027129154224,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,49,0,1,1,0:3,0:4,,0.99490732569818,0.23750344883393,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,50,0,1,1,0:3,0:4,,0.99474240060344,0.23463952348621,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,51,0,1,1,0:3,0:4,,0.99464903563339,0.23530710752509,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,52,0,1,1,0:3,0:4,,0.99455240838731,0.2337772929699,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,53,0,1,1,0:3,0:4,,0.99443455786623,0.23638287920409,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,54,0,1,1,0:3,,,0.99468177252084,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,55,0,1,1,0:3,,,0.99488318107069,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,56,0,1,1,0:3,,,0.99506043979533,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,57,0,1,1,0:3,,,0.99523890187059,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,58,0,1,1,0:3,,,0.99539317314711,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,59,0,1,1,0:3,,,0.99549762559149,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,60,0,1,1,0:3,,,0.99556694691729,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,61,0,1,1,0:3,,,0.9956240200413,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,62,0,1,1,0:3,,,0.99566362497769,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,63,0,1,1,0:3,,,0.99578132334332,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,64,0,1,1,0:3,,,0.99581768841398,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,65,0,1,1,0:3,,,0.99582117416636,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,66,0,1,1,0:3,,,0.99589141593891,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,67,0,1,1,0:3,,,0.99599337088409,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,68,0,1,1,0:3,,,0.99600653105217,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,69,0,1,1,0:3,,,0.99596732169141,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,70,0,1,1,0:3,,,0.99599960964735,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,71,0,1,1,0:3,,,0.99599286159022,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,72,0,1,1,0:3,,,0.99600776171806,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,73,0,1,1,0:3,,,0.99605708760445,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,74,0,1,1,0:3,,,0.99608078675685,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,75,0,1,1,0:3,,,0.99605919534978,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,76,0,1,1,0:3,,,0.99603577957172,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,77,0,1,1,0:3,,,0.99603468170807,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,78,0,1,1,0:3,,,0.99601856394376,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,79,0,1,1,0:3,,,0.99607788159004,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,80,0,1,1,0:3,,,0.99604878967174,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,81,0,1,1,0:3,,,0.99606523615242,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,82,0,1,1,0:3,,,0.99610384011565,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,83,0,1,1,0:3,,,0.99609944375753,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,84,0,2,2,0:3,0:4,,0.9959336547001,0.2351105343378,1,1
253,ground_creature,progressive_persistent,initial_diagnostic,85,0,2,2,0:3,0:4,,0.99570845580186,0.23747629183503,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,86,0,2,2,0:3,0:4,,0.99558654084078,0.23378324466722,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,87,0,2,2,0:3,0:4,,0.99544643147071,0.23076704617874,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,88,0,2,2,0:3,0:4,,0.99517209807994,0.23599273892923,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,89,0,2,2,0:3,0:4,,0.99507519811971,0.23572256790408,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,90,0,2,2,0:3,0:4,,0.99488105639586,0.23367771384071,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,91,0,2,2,0:3,0:4,,0.99477340101134,0.2355138631677,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,92,0,2,2,0:3,0:4,,0.99475315436866,0.23769514057438,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,93,0,2,2,0:3,0:4,,0.99468448765595,0.23419739398144,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,94,0,2,2,0:3,0:4,,0.99470056481599,0.23544987637432,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,95,0,2,2,0:3,0:4,,0.99459096226489,0.23040414655801,1,0
253,ground_creature,progressive_persistent,initial_diagnostic,96,0,2,2,0:3,,,0.99465809692527,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,97,0,2,2,0:3,,,0.99483887539903,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,98,0,2,2,0:3,,,0.99497572787455,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,99,0,2,2,0:3,,,0.9951367761269,0.0,0,0
