run_id,seed,profile,scenario,parameter_id,condition,frame,time_s,scene_hash,lineage_id,true_self_entity_id,lure_entity_id,lure_present
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,14,1.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,14,1.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,15,1.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,15,1.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,16,1.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,16,1.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,17,1.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,17,1.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,18,1.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,18,1.8,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,19,1.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,19,1.9,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,20,2.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
